,date,review,rating,isEdited,title,userName,developerResponse
2577,2011-12-15 14:27:27,It doesn't allow access to any folders/files that are synchronised through Live Mesh which is part of SkyDrive :((((,2,False,Live Mesh?,Steve Bendall,
2578,2017-08-08 08:31:15,Not sure how to edit my photos once sent back to my camera roll??,3,False,Good,Carbon snake,
2579,2017-08-03 09:05:52,"On mac you cannot limit the band width, when viewing on line new file are at the bottom",2,False,Needs improvement,Jessesmlewis,
2580,2017-03-27 19:09:07,Microsoft are doing a great job with their iOS apps and this is no exception.,5,False,A great app for a great service,CReamflourish,
2581,2014-08-25 22:00:23,You sometimes wonder whether anyone tests these updates at all. This version crashes on launch and deleting and reloading doesn't help. This is garbage. Don't update.,1,False,Crashes without opening - complete c**p,ljcn,
2582,2014-04-20 18:15:37,"The app is great &amp; have bought an extra 20gb but can't utilise the full screen of iPhone 5 
,please update it",3,False,Optimise for iPhone 5 screen,Jordan cufc ,
2583,2014-03-03 10:57:42,Was working great when it was Skydrive. Now it crashes when opening certain folders or goes into an endless loop when you tap on a folder. Please fix - this is my lifeline!!,1,False,Now broken,Apf102,
2584,2013-06-22 18:16:47,"Can't seem to access these images to upload on Facebook, can't seem to save to camera roll on iPad, can't seem to share link, can't seem to do anything except look at them .. !! Not impressed.",1,False,Eh?,Smudgekin,
2585,2013-04-28 16:49:09,Doesn't allow downloading since update. Also no auto upload feature. Cannot recommend over rival Dropbox at present,1,False,Not working,Jpmayock,
2586,2017-06-26 19:08:10,Microsoft urgently need to address the slow upload speed! I am able to upload the same files to Dropbox app in less that half the time!,1,False,Sloooow Upload,ChrisHousecroft,
2587,2017-02-28 08:42:56,One of the best camera storage apps! Download today. Absolutely no faults!,5,False,Beast app!,Abbyisthebest21,
2588,2016-03-28 21:16:45,One of my fave apps. Never had any trouble with it.,5,False,Great app,Annep1966,
2589,2017-01-19 02:36:16,"This app does not work nor sync with my outlook app, it keep informing me something is wrong with my account. Dropbox is a bit better to use and and more simple do add to any app that requires it.",1,False,App need bug fix update,trigger187,
2590,2016-10-03 09:56:40,"I thought I'd give this a try but now I've decided I don't want it and all the messages hounding me to upgrade to more storage there is no easy way to disable! 
I'm sick of these con tricks. Easy to sign up hard to disable. &&#%%#^^ !!!",1,False,It's a trap !,Midlands Matey,
2591,2015-08-13 18:00:02,Great storage. Brilliant back up. Can be data hungry & struggles with video.,5,False,Excellent,marvin76,
2592,2015-08-02 06:31:02,Works perfectly on iPhone 6!,5,False,Excellent,Abouttobeanaldishopper!,
2593,2015-07-23 10:26:14,My favourite storage app as it just works.,5,False,Simple straightforward,jiu-jitsu.u,
2594,2015-05-30 07:59:42,"Works excellent.   Free to use with a large storage capacity. 
Best in market.",5,False,Excellent photo backup,Msashok,
2595,2015-06-20 11:02:15,A lot better but still not as good as the Dropbox app,4,False,A lot better,Muppets26,
2596,2015-01-28 15:16:28,It needs to be able to synchronise while the application is minimised & the phone locked!!,2,False,Needs improvement,Atha-Ch,
2597,2015-03-08 10:42:45,"Since all the updates, this app is now useless on my iPhone 4. It does not load quickly, it crashes upon the main dashboard, no files appear",1,False,Doesn't work on iphone4 anymore,Badboykhan,
2598,2015-02-08 23:53:09,"The app now takes so long to open, and when you eventually do get in, chances of you finding anything are between zero and not so much! Dreadful!!",1,False,Awful since update!!,Millyfizz,
2599,2015-02-08 22:07:36,Seems the update has stopped me accessing my files. Just constantly loading with the wheel of death.,1,False,Unable to access files following update,mladen5,
2600,2017-05-24 23:49:11,Works well and is easy to use,5,False,Good app,Joe McAdam,
2601,2016-08-03 15:56:53,"The best cloud storage out there by far.
Super quick and reliable, oh yes and free!",5,False,Best cloud,Don't like a bad review,
2602,2016-12-06 18:49:24,Very poor support for any bugs that were reported. Microsoft resorted to evidences instead of solving the issue. Other cloud services are much better I'm using it since it came free with office purchase.,1,False,Poor support from Microsoft for OneDrive iOS,Olafberg,
2603,2016-01-20 10:45:11,Really good app & decent amount of free storage. Would recommend.,5,False,Great app,Hollie83,
2604,2016-04-02 10:29:37,"Was a very useful app but I'm going to download everything and use iCloud because of Microsoft severe reduction of storage, disappointed as it's going to be a pain to make sure I have everything backed up to PC.",1,False,Was great app before,EddieCadman,
2605,2015-07-26 16:44:30,"Great app for backing up camera roll, no complaints at all!",5,False,Super!!!,rarbar,
2606,2016-01-05 08:39:21,This app is still constantly crashing on my iPad Air. Seems to happen when uploading photos. Doesn't stay open long enough to send details to Support...,1,False,Crashing,maxharvey,
2607,2015-12-29 16:26:01,"iPhone 6 updated this rubbish from Microsoft and all its done since is stayed on installing with a greyed icon. you can't click on it or neither delete it. 
typical of Microsoft products.
take my advice and don't bother updating the app. 💩",1,False,Rubbish,Sjsiphone,
2608,2015-09-29 19:59:43,"If the interaction of sharing functions and folder structures were sorted, this app, indeed the whole Office 365 system would be soooo good! As it is, OneDrive is a poor substitute for other cloud platforms. Pity.",2,False,As the X wing pilot said: 'Almost there'!,Baldie Bearded Bloke,
2609,2015-09-05 09:38:26,Excellent app. Stores so much. 30gig. Quick to upload. 10/10,3,False,One drive,Jer cruse,
2610,2012-02-02 21:34:46,Make it for Ipad and I'll give it 5 stars. Nice job!,4,False,Nearly there,Scubaboy29,
2611,2015-07-06 14:24:17,"I just have a ""loading"" page nothing works. I have the same app on my Samsun s6 same version and works perfect 5/5. But for the iPhone 6+ it doesn't work on my phone 1/5 stars.",1,False,Loading page,Seandangeloi,
2612,2015-04-18 15:28:40,Even on my iPhone 6 the thumbnails in the photos section seem to reload every time I browse the photos.,2,False,Too slow.,Crawford Patterson,
2613,2015-03-13 08:16:54,Logging out of this app used to be a breeze. Now there are so many buttons to push I think I'm playing Street Fighter.,2,False,Why so difficult?,The.13th.Doctor,
2614,2015-02-23 22:57:56,"Did work, now will not log in, back up the camera roll or generally do anything on my iphone 4 with 7.X iOS. Web site help is infuriating. Very disappointing, do not rely on this until Microsoft resolve stability.",1,False,Failing,Markie208,
2615,2015-02-02 20:19:26,"Worked fine until last update, now photos don't load. Tried uninstalling and reinstalling, still nothing. Useless app now that doesn't work",1,False,Photos don't load,20Brian10,
2616,2014-10-02 17:13:41,Why do you need to use location services at all times to get auto photo uploading working? Stopped using app just because of this.,1,False,Location services,OrangeJuice1337,
2617,2014-04-19 10:37:19,Absolutely terrible app. Installed on iOS7.1 5C. Auto photo backup switched on. It constantly crashes. Remove app and install again. Same thing. Manage to get auto photo back off. App stays open. Pointless!!!,1,False,Worst app ever used,caprica01,
2618,2013-02-20 20:50:58,Would be the perfect app if you could see your mail too without flipping between apps,2,False,Needs mail,Johnboy25179115,
2619,2017-04-30 14:44:53,"I use this and google photo and iCloud but I'm considering to delete this since is too slow to upload photos and docs. 
Please improve app.
Thank you in advance",1,False,Slow,gaj1972,
2620,2017-02-27 10:39:50,Does what it aims to do and does it well,5,False,Does what it aims to do and does it well,OakBinkie,
2621,2017-02-24 20:45:32,Very helpful quick to use.,5,False,Review,Brighter Noon,
2622,2017-02-01 23:02:41,"Easy to use, intuitive and secure",5,False,Brilliant,WeasleWilly,
2623,2016-10-04 11:28:53,amazing app absolutely naughty of an app pureee naughty easy to use and get the hang of!!,5,False,One drive is a beast,🤔😀😆😝😜,
2624,2016-08-08 17:43:48,Does everything you need and operates seamlessly,5,False,Great app,Earlstriker,
2625,2016-07-18 14:51:55,Top stuff - very reliable!!,5,False,One drive,Eurig Gwilym,
2626,2015-08-17 18:51:45,"I like it, big storage and easy to use!!!",5,False,Very good app.,tituly,
2627,2016-06-09 13:32:12,"Now crashes constantly. Couldn't access my office files. 

Deleting and reinstalling in the vain hope...",1,False,Was fine until the latest release,CaptainFishy,
2628,2016-05-25 07:19:56,Background play no longer  works for audio files . . . This happened on the last update . . . Please fix this asap,1,False,Background play?,BenBenTenTen,
2629,2016-01-14 20:23:06,"Since the latest update, nothing seems to work",2,False,Not working,Andyrl,
2630,2015-09-17 14:37:36,It has it's glitches. But overall gives me a good backup for my images and it is free. Great app.,4,False,Great free app,Dizzy-phot,
2631,2015-05-19 22:14:34,"Got to be the best way to store photo's safely 
10 out 10",5,False,Great ap,Welsh dragon.,
2632,2015-07-04 08:53:50,When I was downloading it it kinda crashed and it was downloading very slowly indeed!,3,False,Disappointed,Zebbyxx,
2633,2015-10-28 11:45:54,Great app to keep record safe and helpful with any device😃,5,False,Haider Qureshi,Haider Qureshi,
2634,2014-11-27 19:36:57,"Crashes all the time, slow.",4,False,Rubbish.,Al aa,
2635,2013-12-08 23:28:45,good apps but please add password to open the apps on my iPhone all my family can see what's I got in skydrive please add password asap.,3,False,good apps,Sona786,
2636,2012-08-26 00:36:28,"I have been using Skydrive on my desktop & net book pc's with great success and enjoyment so I thought I would get this app for my iPad as well.
What a disappointment! I cannot do any editing! I can only view!
What's the point?

If the app would allow editing on ipads then Skydrive would become a hot favourite with many users.
Until then - 2 stars only.",2,False,Why no edit?,ziffos,
2637,2012-08-09 14:17:20,I'm enjoying using this app. It's clear and effective. Can't complain yet...,4,False,So far so good,S4miam,
2638,2017-06-27 18:48:38,"Can't trust the syncing, you never know what version of your document your working on. Terrible syncing on One Drive and opening documents in the apps shows a different version.",1,False,??? Syncing,How5365,
2639,2015-12-07 10:00:39,"Buffer is terrible listening to wav files takes too long and they don't load properly even on fast fibre, was fine before october update.",1,False,too slow,Bridomucker,
