user_name,review_description,rating,review_date
ben lyons,"So far it seems to be working great. I havent downloaded to a computer yet but from the
            phone end its working. However whenever it uploads photos in my notifications its freezing being stuck at
            like ""uploaded 1 of 2 .03MB of 15.5MB"" i wiah i could upload a screenshot. But id like to get this fixed.
            Other than that it seems good ro go.",4,"August 29, 2022"
Josh Shepard,"This app seems to be trash. It keeps trying to back up my photos, but is constantly
            crashing. I can't launch the app to turn off the backup without it crashing, so it's wearing my battery
            down. Even when I force close it, it eventually starts running again and crashing constantly.",1,"December 19, 2020"
Irma Rodriguez,"I enjoy uploading my photos they look great even the crop ones. Reliable and fun to download
            my pics",5,"January 1, 2024"
Teresa Kneisly,"First off , I was surprised that I had even this option in the first place . When I did
            downloaded and went to upload my photos and videos, their were no instructions as to how to do it. I reached
            out to other people to whom have this and they stated it was difficult and they couldn't remember how they
            got their photos/videos to transfer over. I do not like that you have to have the app open to transfer your
            stuff over . It's great to have apps like this if you understood how they worked .",3,"January 1, 2023"
Jenny Greer,"Great full resolution storage and organization. Hard to batch download my own photos. I wish
            they had more options. Sell me a hard drive loaded with own stuff, I don't care, just give me an easy way to
            not be fully dependent on your services for backup. You have a great service. People will choose to use you
            even if you don't hog-tied them.",3,"December 24, 2022"
Trish,"I think it's a great app. It definitely gave me a lot more storage space because I was
            running out on my phone. Highly recommend!",5,"January 4, 2024"
Warren Hutcheson,Nice to have photos backed up.,5,"April 30, 2024"
Tina Poland,"I love that you offer everything a person can imagine. Also, returns are easy peasy. ð
        ",5,"February 14, 2024"
Vincent Erpenbach,"I use Amazons software to backup my mass photo collection. Everything is still there which
            is great! Even though people are skeptical about the integration of any false privacy concerns people have
            prior to any Amazon programs I can tell you this app doesn't invade your privacy just select more selective
            security settings within the app if anyone is worried about Amazon accessing your photos withought your
            permission. You accept the terms.",4,"November 22, 2020"
Fran Carmona,Easy to access account and all my pics are in one folder!!,5,"March 18, 2024"
dartstryker,"I tried it just to see how easy it is to remove your data once it has been loaded: as usual
            with Amazon it's absolutely impossible, they purposely make it very difficult and there is no option on the
            app apart from individually selecting every single file. I'm unsure this is even legal, at least in the EU.
            Uninstalled immediately and would suggest not to use of you have any interest in your privacy or even
            ownership of your data.",1,"April 21, 2022"
